Month,C_BRDF,R_BRDF,I_BRDF,A_BRDF,M_BRDF,N_BRDF,province
2022-11-01,3.851118575276255,12.446835041300716,8.147383130728144,13.39929968872754,13.58828433734236,1.0832820394857108,贵州
2022-12-01,3.2023793141805337,10.91752597063886,7.574214242174752,12.812714238892791,12.7692849408113,0.9346263073797352,贵州
2016-01-01,26.190737532113552,40.14371243438327,30.43152375710121,23.690152805847493,31.467775061187066,1.527773719564646,海南
2016-02-01,32.03895563432492,47.83454577508441,28.282136704157075,33.02457398452012,35.76336046523469,1.5418742083075654,海南
2016-03-01,26.16740221744604,32.60632539674533,21.3630087060012,26.528849011331417,29.921034291348963,1.416106849733687,海南
2016-04-01,25.390481608269006,29.85613681285954,28.194026070074287,29.60262596202527,27.737024046098156,1.3043904604207914,海南
2016-05-01,30.6777080563334,35.129657993785784,45.27753757590376,38.03274521603627,32.29250924455168,1.4470184263226524,海南
2016-06-01,36.81632720143782,46.67655791012617,46.879618986693934,43.2302572893222,34.719511666335364,1.4059486051445071,海南
2016-07-01,35.8632411455195,39.20790776861812,49.52786259159281,43.88496715274445,33.22205494878537,1.5666345080002342,海南
2016-08-01,35.53414833600775,43.60385854434031,54.68423440244745,42.759568469320726,36.56083790104153,1.402987834785524,海南
2016-09-01,28.747330681414148,33.1848301697568,44.71349662303727,40.472591570997835,30.363983900061765,1.4038582137535682,海南
2016-10-01,30.995342905143907,38.26453418949141,45.52428042204405,39.68651724436331,34.74549241161525,1.5442188463029558,海南
2016-11-01,28.903253961257587,29.40995981168918,38.15722666406146,31.16887705406685,34.01582156497255,1.4814716047399497,海南
2016-12-01,30.44254634646431,35.245337282202776,30.578589247738734,34.339228597765015,33.48412817037767,1.811574744186916,海南
2017-01-01,22.16672266183819,,32.14283709265511,33.584054649977055,35.698656696236256,2.782858142427364,海南
2017-02-01,22.23221339771797,,35.73430235380007,32.15659734883656,34.92194244436403,1.5895481685708448,海南
2017-03-01,20.48618293163145,,31.79795944289024,33.565003869556335,30.423329139405798,1.5172019009984958,海南
2017-04-01,19.794028584935205,,34.64929674924035,35.65041261353608,27.67646636646359,1.5819352000490199,海南
2017-05-01,20.757228124673404,,37.79816003260625,38.18177110014575,30.211980648513666,1.4750571694244359,海南
2017-06-01,22.031575231982863,,49.14044623736354,43.01804056714892,31.22718773884039,1.4605344893119492,海南
2017-07-01,20.000176218269512,,60.92964660223125,40.94150527010744,28.552790796531117,1.3970617700959467,海南
2017-08-01,23.005306554113275,,59.33096478508207,44.14155348463096,35.46917540520138,1.5233911407720369,海南
2017-09-01,23.780455154822697,,50.04389093579029,43.957323776053904,38.41552483162838,1.4243805849713136,海南
2017-10-01,22.012705715927577,,40.06905925212589,38.4635043884084,33.358409228485506,1.4507183011984064,海南
2017-11-01,19.62626353343851,,26.148056634434763,29.440346757565404,33.90072175981431,1.6419085904205797,海南
2017-12-01,22.21549483082872,,26.24333511965057,33.63685795821531,37.14160377069405,2.159321840902152,海南
2018-01-01,26.06972684322989,20.680590769234726,31.70912008428188,30.304327078771088,37.853040178801486,2.373450301364583,海南
2018-02-01,25.440634612454968,22.820904657327013,28.034083833630753,29.448347664047372,39.17013419911859,1.6022288933074007,海南
2018-03-01,26.15298111077305,18.6101742984803,37.03651963439204,33.99639628055977,32.377416387641766,1.6716446817265544,海南
2018-04-01,27.836147354117408,21.591011831676266,38.95379872924816,34.588338997244875,34.88621767389938,1.564189686430845,海南
2018-05-01,31.89829570796364,21.74713899403213,54.711307081396015,42.84188015082295,35.789601487218455,1.433598050092478,海南
2018-06-01,29.28555360285381,21.840003857518884,57.661223611333725,39.41247217265384,31.22059896727537,1.365231188932174,海南
2018-07-01,28.62849483633993,21.773459538524538,44.51638406243297,36.19548400661269,34.74220470680303,1.3467442928121376,海南
2018-08-01,30.9469866044984,20.108638295574437,60.70989012397371,40.00658863355242,36.017587754173206,1.3222507064708329,海南
2018-09-01,28.98650780854258,18.883937674532408,49.25299309588702,38.29028698087983,31.05467265145657,1.4535692549464794,海南
2018-10-01,29.55725602048587,20.047226671854954,45.31001440749801,37.05855087457879,33.42068427694218,1.4817367139159476,海南
2018-11-01,28.490157064289463,21.778528430423314,40.4100026663572,32.67381748584242,37.70461110570289,1.94308104905525,海南
2018-12-01,26.957382093635378,22.35997037041638,34.98531117039523,32.44528705856227,36.44665842143441,2.096824580122708,海南
2019-01-01,15.782249304347536,21.38527904350492,27.316559579394273,25.08190580485893,40.90543738731694,1.6297179148606729,海南
2019-02-01,17.36037730689262,23.665755206408583,32.5873838044452,31.17001538351097,36.203385474147794,1.6752102763678631,海南
2019-03-01,14.138180377672551,19.226795382847293,26.818776270264973,24.1557491111252,31.01958063981212,1.430227259189806,海南
2019-04-01,15.47458088149587,18.492103908689067,42.91106898876088,27.214133567662394,32.6051429355993,1.322707756464842,海南
2019-05-01,15.902120632617661,17.9451038969844,36.09062195234696,29.118906512105635,32.49332919164964,1.3301713844586398,海南
2019-06-01,17.2517814181133,23.18974613736449,56.48454901042815,35.51351715530214,32.090458216372404,1.2916650323524568,海南
2019-07-01,18.07270731712467,21.474330302270364,60.84813999317896,36.47581411335791,38.08752393762317,1.3221587643466646,海南
2019-08-01,18.188398320112864,21.610928148453237,47.12754483131141,35.12920132369508,38.03861453065559,1.291881129750667,海南
2019-09-01,17.547277378556927,21.212567762299283,49.435305051780325,33.9531234037407,39.20875909118164,1.3518041505114635,海南
2019-10-01,23.12312054223773,30.95687390588965,45.27272597833614,39.78707632600037,71.77089225777418,1.5797304262525822,海南
2019-11-01,18.385872331994847,20.84622127937199,42.33342681840237,35.68881665605649,44.15740709714351,1.951206817252439,海南
2019-12-01,17.605637264125303,21.450049844102157,41.403457040458164,30.79272424467304,47.3490529024677,1.8086895961750902,海南
2020-01-01,16.910873802357028,26.820734476277938,40.46858267840424,29.11242052621662,40.12661578577127,2.2727106000364383,海南
2020-02-01,14.806309605796503,25.472098166928006,27.56558486255109,24.95023937971126,36.691595724774366,2.1484747183380617,海南
2020-03-01,14.29371726645888,19.92823591463817,28.985103795094176,24.971007734884694,30.436964492417285,1.6552375514650017,海南
2020-04-01,14.646306545788246,19.38595943974709,29.764183793750956,24.021517139051703,34.02817958954648,1.8803490575772817,海南
2020-05-01,18.33301467479704,25.37406758249009,49.80850677129106,34.591904527601386,40.14438021823731,1.425114874170741,海南
2020-06-01,17.605671624638713,24.707742035692988,51.14255260776845,36.47017213509567,36.36946793645677,1.528888557501505,海南
2020-07-01,18.001024680612225,23.61125574743295,53.11977712829303,37.96212751006349,35.984847952955946,1.570900071440782,海南
2020-08-01,18.40754492931436,25.32735211440352,53.91901803715876,36.349380712255815,38.3304864218726,1.4167059224667762,海南
2020-09-01,18.322010607254448,24.13015937990143,55.120628592278926,36.814756465429504,41.18567059776518,1.4544193787562356,海南
2020-10-01,16.80524474890955,21.835124915431493,38.42460083615018,31.96567032114555,38.92808869713801,2.4705379316452367,海南
2020-11-01,16.253617218962912,23.41876279359973,46.54108412808944,27.950828787219404,39.20914413187551,2.144957902885686,海南
2020-12-01,13.877109737950256,18.61836182527741,19.592691185503124,22.279466087930096,36.51840200025591,2.2536893229606023,海南
2021-01-01,16.443336404281055,16.425974615586007,19.25365104912453,25.402815163935376,28.47013944463756,2.94186090929238,海南
2021-02-01,21.05304876169581,24.63644851044927,25.62462105618345,34.86973916623898,37.6515207479543,2.3861160308483127,海南
2021-03-01,16.96202659907415,16.968392549253103,16.335859156881103,24.787613818960953,31.2293515584758,1.9124340126587125,海南
2021-04-01,18.60874106391771,19.96994548453799,19.57633886982997,27.9834503739377,32.851102359174014,1.4826113787269608,海南
2021-05-01,21.706160884092863,26.415148599374767,27.55741004469492,38.325206253117166,38.979916168485175,1.733774356976974,海南
2021-06-01,19.58788669681568,22.28423272091671,27.88440120665658,36.79079345864015,32.29646143675543,1.452482499608714,海南
2021-07-01,22.39964230026683,26.119911436087946,28.391350270515364,38.23753767164328,40.788180388775565,1.532481420670898,海南
2021-08-01,20.94494142241812,26.514871009763272,30.53133034636105,36.74968764630082,36.277311326497696,1.635074451802473,海南
2021-09-01,21.11905167498222,25.993738851169294,28.83996548227822,35.87168130387426,40.386547365470086,1.5480234413259193,海南
2021-10-01,19.66537910517869,21.49662109828639,22.66933546921004,29.754002609564225,36.58963975332456,2.643096347776692,海南
2021-11-01,20.252159333210635,21.498319415080932,26.30987134104653,31.22690752399409,39.68880320115102,2.40350157123166,海南
2021-12-01,20.410800135571414,21.12667764646823,22.827617568340905,30.919934091854337,41.06204552350581,2.686924329635207,海南
2022-01-01,20.06892396713892,24.1854361026225,22.28562545272216,29.461558649822845,38.67283388522549,2.7582419570741643,海南
2022-02-01,14.576583679156117,14.113531643403885,12.16337029989883,18.376514654136876,30.529978922846713,3.015561918270494,海南
2022-03-01,18.448664974064453,21.638477710043063,17.897922201568605,28.16371815023373,36.547803712718206,2.148766091096924,海南
2022-04-01,18.849464527659567,27.97578523532975,20.84876199807612,32.39127062165859,32.83566594377557,1.939298754508937,海南
2022-05-01,18.057027326115534,25.743278984592138,20.16935479773966,29.766518427192256,30.441647472377017,1.6633464523392159,海南
2022-06-01,20.07116283863972,29.78688007048666,27.45689545319222,36.11023791635387,29.966370183070087,1.617451507319596,海南
2022-07-01,20.82141942054358,31.19829470928611,23.929687735987585,37.11397187662661,32.591077839505026,1.7696589216804384,海南
2022-08-01,17.043587092394393,28.011615024279784,23.13585453374859,31.06854547727993,29.791084424049263,1.5330619373062335,海南
2022-09-01,17.503298995232882,27.060270238439116,23.67208806043721,31.137527048064968,28.98592504228968,1.6089063137590134,海南
2022-10-01,18.13797668550992,27.911004971229318,25.777328975441357,32.895052458425376,27.60844795962069,2.32748861379894,海南
2022-11-01,19.90113427086637,26.177861183414286,23.749397234188283,32.870931733014274,34.73911416450229,2.657393138614529,海南
2022-12-01,18.017851370791732,21.95879248906186,20.319194869353648,26.781430774909975,33.831888991480206,2.714872327536103,海南
2016-01-01,5.876334531478022,3.919658533473157,3.6714550542069873,7.325393709822263,3.8445429535851994,1.3561952709009053,河北
2016-02-01,5.2025833115829725,3.8103916780506255,3.4832923798451363,7.450477730261274,3.467218908473694,1.259241285064671,河北
2016-03-01,4.876669496398841,3.3655363683934487,3.0656539721779876,6.6195735653904615,2.612182136918813,1.1055496510553056,河北
2016-04-01,4.8134408442030665,3.443551362171841,3.070343175183103,6.5974641889033645,2.646239630941226,1.1674236670153109,河北
2016-05-01,5.15258884355017,3.596909766160052,3.2307202780841204,6.935182195656477,2.6271437795493,1.211703804674077,河北
2016-06-01,4.903288065355372,3.449977872427744,3.1006966842567856,6.619548311241818,2.722475730839044,1.225210764837941,河北
2016-07-01,4.54771530293866,3.2525114963473016,3.0123132090872526,6.115993142406948,2.8858705232479736,1.2003480474764543,河北
2016-08-01,4.884638110393759,3.380284352665698,2.9337684736232914,6.1969903208236845,2.718167516555168,1.1350690767229097,河北
2016-09-01,4.778699960107374,3.518382803413656,3.0773972029176906,6.789992647251904,2.92223653345642,1.1757266300883775,河北
2016-10-01,5.528788662998678,3.4787189104490146,3.0309396591343947,6.824729799705145,2.7239946848869234,1.1765356065856518,河北
2016-11-01,5.295262674205155,3.8241449400379888,3.4062593176052025,7.235411442221081,3.361843521631417,1.2852366335223095,河北
2016-12-01,4.982782531190967,3.642599299546292,3.2994030867416124,6.875196617263084,2.86352498492241,1.3172059437790347,河北
2017-01-01,5.115944799449459,3.6761620813239904,2.677048934350504,6.977402772608385,4.7234127136523405,1.3901965752033711,河北
2017-02-01,5.506610431049381,3.9924740435435844,2.6216230896478048,7.715136040841986,4.990384537285159,1.2551425292028906,河北
2017-03-01,5.109003059832087,3.678610173975773,2.4179400736974,7.420141356966871,4.232153352636819,1.1681934792161857,河北
2017-04-01,5.541582020935018,3.807992162007155,2.482708572260146,7.892989760620284,4.53428940365397,1.1944291099727076,河北
2017-05-01,5.3777069473544925,3.8249448459073845,2.5522915958870662,7.7706522201708745,4.309809599531122,1.2573113703864718,河北
2017-06-01,5.432435057641492,3.875775555311321,2.577459961416991,7.535295148299213,4.30033480882998,1.2958785954041696,河北
2017-07-01,4.799121527986342,3.481499337674036,2.310469801579832,6.707789602392036,3.6045003183462985,1.190637421407107,河北
2017-08-01,5.002088784063453,3.5886422807361584,2.3290269745766947,7.037506726520352,3.9599677285514696,1.1548738471576856,河北
2017-09-01,5.530880638209589,4.141641877863555,2.6661883432817333,7.58817849379825,4.648968678504422,1.264276318659561,河北
2017-10-01,5.807739788804712,4.183433938306142,2.6724094636625426,7.698182612545735,4.33311854505518,1.3202292994817635,河北
2017-11-01,6.070797954033242,4.248610224472235,2.728794479795884,8.288403277333826,4.734269529601797,1.2972697187525581,河北
2017-12-01,5.906664994608125,4.137387766040183,2.683267967384378,8.213840690040175,4.878596965641146,1.276245702952576,河北
2018-01-01,6.507904783761981,4.498414242968038,3.5959572596074727,6.542561722023005,3.200146331761493,1.3747491824201306,河北
2018-02-01,6.89986295374861,4.698838590564919,3.786835368515076,7.202641585554837,3.348420695184289,1.4261213334718525,河北
2018-03-01,6.076547291867002,4.225048744246197,3.4694367349697237,6.256241173568776,2.953591218411416,1.4280087882085128,河北
2018-04-01,6.129816931608143,4.164282413395238,3.3324299709632403,6.626670692798573,3.1127739383308395,1.3169066654580572,河北
2018-05-01,6.308180618744822,4.265309571271844,3.3836663051865803,6.795547598341575,3.103116831409919,1.2588910200216064,河北
2018-06-01,6.533742099621488,4.388117617717953,3.5508857359450707,6.86398647739216,3.312191732285803,1.348075910826029,河北
2018-07-01,6.401554749215667,4.646681661339394,3.799986188116864,6.677205734382612,3.5239463294764386,1.9527141872711504,河北
2018-08-01,5.694670181652461,3.990588437932547,3.1190343216958767,6.0870078162931724,2.707200148788502,1.2312723690323062,河北
2018-09-01,6.122442988487583,4.098492528722627,3.2792795941696364,6.6209440633535,2.9254987380892112,1.1526132295231064,河北
2018-10-01,6.669034621900352,4.426805819289126,3.5507940341516973,7.15600215491506,3.1997059754698043,1.3013273322454366,河北
2018-11-01,6.780408521158255,4.419924766730484,3.5800541705360245,6.812996390119971,3.326421695762934,1.3382777825756287,河北
2018-12-01,6.9332982393332045,4.68424230465637,3.698211056638608,7.083873979691182,3.854631417104098,1.3469298423598102,河北
2019-01-01,7.066800407665498,4.671716997554821,4.059887306994571,6.845072790544949,4.095166759003658,1.275737488061915,河北
2019-02-01,7.917173291117211,5.947910224656306,5.163522313584448,8.400920173531576,4.552597931236555,1.9267357358013477,河北
2019-03-01,7.236876765591218,4.915896196420693,4.203540021814773,7.437567493592023,3.5307182424465684,1.3506385583701734,河北
2019-04-01,6.954728957984878,4.719263708446443,4.001179066889174,6.839040338965215,3.7313125149024406,1.313494624867115,河北
2019-05-01,7.419323023949389,5.048649701265695,4.298431912005051,7.56870369002742,3.764362404073906,1.3905972244174114,河北
2019-06-01,7.152056098645338,4.982287595535546,4.2654262710791295,7.396159279832092,3.6233402777332575,1.4506363220648055,河北
2019-07-01,6.494675174018955,4.528599333763493,3.901454403091385,6.82618702924313,3.3788790736371768,1.3016223508207534,河北
2019-08-01,6.624038424693836,4.569228184955283,3.950771398643217,7.111367794869249,3.2900850405962165,1.2352456522358943,河北
2019-09-01,6.994224636609827,4.848063444259338,4.2534232008595065,7.378710074821577,3.67043728861752,1.2962211252513476,河北
2019-10-01,7.335251081875307,5.028767893137977,4.482448093929251,7.651144649199425,4.126526269067637,1.3912350182551654,河北
2019-11-01,7.377996990428032,5.21788850399365,4.608683299092728,7.718203433866464,4.202397434491759,1.445488037053557,河北
2019-12-01,7.502039565900268,5.382549866962523,4.694907045563949,7.825326009397717,3.921834642943199,1.5505772003440803,河北
2020-01-01,8.55992149948017,5.772053521483972,5.076611273523404,9.380893861056936,4.639194730228233,1.6989757229054374,河北
2020-02-01,7.4623519737788655,5.0173432534624745,4.416224097828988,7.560380290317982,3.5480961002196594,1.547601356952979,河北
2020-03-01,7.460883302690046,5.024291586936022,4.448043646316275,7.901251313846019,3.52153283730444,1.4596234787736315,河北
2020-04-01,7.529432038205863,5.074292348784725,4.432197220767014,7.81577821319638,3.7305706664668317,1.4054969353690248,河北
2020-05-01,6.982767508220601,4.705468981335984,4.114819226290314,7.291551408178579,3.4406619447162208,1.2955061555070144,河北
2020-06-01,6.928531043715766,4.6695993782959,3.9914588285866808,7.117859967456964,3.428261870939042,1.2740611737989347,河北
2020-07-01,6.910928432357505,4.727190826290888,4.0678177136282505,7.0920596795848665,3.5352841226572087,1.296776194216258,河北
2020-08-01,6.858062865011084,4.726031416477975,4.097984344233215,7.03747292831341,3.7105798313336047,1.2948085766773176,河北
2020-09-01,7.449207622344419,5.056751155828388,4.319385548775425,7.580172163407813,3.842533305142799,1.3198918825957453,河北
2020-10-01,8.318552618394518,5.559884500758271,4.824644506621166,8.277621674816489,4.154671132584527,1.3830121333534438,河北
2020-11-01,8.376262220453427,5.848619324967105,4.8969126042933375,8.313613548925478,4.35849043073864,1.4997844469531723,河北
2020-12-01,9.362006216022944,6.5630878746968655,5.612199027532844,9.277696588584734,4.577213763880429,1.6299865423875706,河北
2021-01-01,8.845931557626692,6.0020906057871946,5.049995344795093,8.752369572362689,5.468767187824419,1.5739967557994814,河北
2021-02-01,9.546556393317074,6.276245992619732,5.39877682354145,9.286693917941664,5.745463054051009,1.547932499524073,河北
2021-03-01,8.201071347352748,5.521775988528743,4.722845309275857,7.924584252085087,5.235605046049588,1.7485388486184261,河北
2021-04-01,8.562548179261732,5.867192270064447,4.753675549477535,8.146978038886315,5.5014891139915045,1.4378520393103098,河北
2021-05-01,8.598939469206282,5.966993324870828,4.91275603650642,8.21251146147617,5.688144296324886,1.4789704861753228,河北
2021-06-01,8.609540895744306,5.931346533472377,4.885086042432225,8.268501528989113,5.53815007126275,1.5061445347591937,河北
2021-07-01,7.718579432400959,5.392711382500316,4.473504597437238,7.73948639391724,5.069291471216373,1.4141262621191948,河北
2021-08-01,7.730507850987114,5.336910781980589,4.396713283164473,7.563572916689807,5.055513623328399,1.3901920485348778,河北
2021-09-01,7.945944264852357,5.43244674028617,4.509861674730551,7.806466490861162,5.22121281835898,1.4727910308107262,河北
2021-10-01,7.9491230902823204,5.624398840574068,4.539661362631025,7.961455558009047,5.145389425742746,1.3933027665182438,河北
2021-11-01,9.022516471022216,6.180849328160506,5.06483889272285,9.026675801908551,6.018348143352568,1.5988299003519801,河北
2021-12-01,9.850392144769293,6.774070378304017,5.495368453481841,9.90423220892866,6.636235053803245,1.6630893635916226,河北
2022-01-01,8.924304062282202,6.638625441684689,5.966955582522837,9.17363699139316,6.362070684980177,1.8182374559431977,河北
2022-02-01,10.29564816425934,7.718337557752832,6.738195333614973,10.569803736913048,6.982378330481731,2.0938216538413763,河北
2022-03-01,8.73652561417463,6.321136978764498,5.6376404055564775,8.924267803755424,5.65184206538106,1.9656267699569776,河北
2022-04-01,8.59727876089443,6.2826798966770525,5.541042130580574,8.884115238840051,5.618260792672808,1.5210785731786105,河北
2022-05-01,8.619908813388355,6.276197168070974,5.515773362212197,8.862731749601776,5.747694929315517,1.536120575823878,河北
2022-06-01,8.17406185428625,5.949391753399733,5.237784768090105,8.419420708679347,5.35674508697045,1.5625292463336697,河北
2022-07-01,8.384617744070056,5.9492077166970425,5.292636088338709,8.516320801999631,5.586535927101962,1.5331046841249893,河北
2022-08-01,7.730719551651632,5.86082130144272,5.0430588780151,8.040498826816764,5.2948972778611365,1.5661712001021852,河北
2022-09-01,8.113348048003443,6.012758068786403,5.129296646245696,8.520888806806928,5.326772141308791,1.45055116468946,河北
2022-10-01,8.715990273080667,6.282351152876719,5.494609584892424,9.091068543210964,5.592734456951977,1.5354880472598647,河北
2022-11-01,8.338154765581171,6.2451698565509,5.424854928938308,8.625404107164467,5.616900654993542,1.5979134540352289,河北
2022-12-01,9.09617212489564,6.870881492897853,5.846828432722992,9.504057605875152,5.749682690412698,1.6789146651850952,河北
2016-01-01,19.253079259800117,9.672044050311744,7.453691953435348,17.20439226217934,10.969679522640774,1.3527390454625496,河南
2016-02-01,21.02271987548722,10.342487452529689,7.561836817250452,17.22718030688033,11.5793753364121,1.261090938003012,河南
2016-03-01,19.790742463166243,9.555882792314424,7.270587703572925,16.68424632238923,10.656216851634625,1.211180895994191,河南
2016-04-01,19.32598314059856,9.4332634955382,7.640057839502328,16.203435723792193,10.575703110194098,1.2750947481223283,河南
2016-05-01,20.462401605929923,9.808176770444028,7.823042623711462,16.936464698289868,11.232274631114194,1.245234194983216,河南
2016-06-01,19.41204785193596,9.422379818239529,7.791780248551275,16.158555502836307,10.386060060371625,1.217977190163037,河南
2016-07-01,18.37930274872724,8.741421270691166,7.2552882896159945,15.59052486662387,9.664962389388398,1.1926965672470966,河南
2016-08-01,17.171401025823315,8.49314837187879,7.009006950054059,14.538338789370108,9.64861740938464,1.3400933697369337,河南
2016-09-01,18.007754290831777,8.704783085279413,6.996115121618526,15.742574081987739,9.680801861807089,1.1571140586724808,河南
2016-10-01,18.257032675845693,8.873409343868875,6.721631066479163,14.722332958328396,9.102861300810387,1.1608840048130473,河南
2016-11-01,20.207633860083863,9.835815219428731,7.57926220439628,17.30536267116392,10.486217263643944,1.2392834964723969,河南
2016-12-01,20.520974637559597,9.702628478515338,7.316143830003392,16.62940013577427,10.12794020592196,1.2440601391649198,河南
2017-01-01,13.685720491381742,8.445324784032204,6.615366676481728,16.035846796877028,12.174320250366138,1.2095999205466454,河南
2017-02-01,14.914453976684214,9.15097000103034,7.323351809437353,17.368583770399262,13.457009270976544,1.3061363480899295,河南
2017-03-01,15.180796345082259,8.911290723969694,7.058908907143406,17.92162789978748,12.906800059445745,1.2853436750092735,河南
2017-04-01,14.710014599161603,8.63756792066087,6.876580429335605,17.078621667258822,12.464014308882064,1.186505524799995,河南
2017-05-01,14.975647708379261,8.744289084859952,7.249458151673648,17.455774797915012,13.30430980930845,1.229192731853087,河南
2017-06-01,13.894136319978363,8.098609767142507,6.768844210237054,16.856827225483357,12.413683594901016,1.249889206176295,河南
2017-07-01,13.36560630240074,7.760691420046555,6.59648311102172,15.954509457025143,11.64725235761998,1.1730597829298632,河南
2017-08-01,13.385180471778863,7.77831390207586,6.683312088864417,16.11713603409478,11.940559286248336,1.2219668303102702,河南
2017-09-01,14.43696771772925,8.630875060117866,7.229827093521168,17.30431428726147,12.395553181241516,1.3054565114560723,河南
2017-10-01,14.743819459210286,8.848731399373158,7.196664690402365,17.296025185726048,12.668905132361989,1.3983270111976354,河南
2017-11-01,14.917940603101043,9.20551829754696,7.522009532069401,17.743874676403877,13.047137632321856,1.3359331070384968,河南
2017-12-01,15.281450235044332,9.132141822734502,7.3063824077105926,17.813163474349732,13.447471209039486,1.233799998539537,河南
2018-01-01,11.276800893406453,10.25163294539222,8.356574280849678,20.75382379444029,17.661522844644377,1.5673936519693155,河南
2018-02-01,11.217745620806598,9.587495882646188,7.635313321227281,19.60504262245921,19.30973667410103,1.3297964590870743,河南
2018-03-01,10.613309017771195,9.167844596592362,7.603798208754273,18.59301073237473,17.54282948232773,1.470891660155613,河南
2018-04-01,10.577094958481904,9.149558228866749,7.6180877985650985,18.36100474268741,16.719030929011375,1.3510845354572685,河南
2018-05-01,10.326771623343554,8.668780023805512,7.266200084475363,17.851145841382646,17.197510008505056,1.2296153190784758,河南
2018-06-01,10.24265545477289,8.632701364462465,7.6141802188331615,17.822533446838545,16.55971055609129,1.3180184150618235,河南
2018-07-01,9.357071470866682,7.958066122888405,7.150431736932955,16.29981125814323,14.632739250120729,1.3968083136470255,河南
2018-08-01,9.393841730389246,7.74634339804244,6.901227804483899,16.329383338563744,14.778816725448918,1.2398460476101505,河南
2018-09-01,9.680102862708932,8.11491902743555,7.300696982484988,16.86181837494801,15.429901766119324,1.200739749095358,河南
2018-10-01,10.429492452499286,8.737357900575699,8.000909687883137,17.98171265790012,16.260312061341512,1.376684639929406,河南
2018-11-01,10.372761248566544,8.711559190610565,7.838355790249489,17.91721198059788,16.08241393942806,1.3544803811940052,河南
2018-12-01,10.868117092253978,8.889742664028741,7.64114383942269,17.802370961067854,16.048241988164897,1.4148544281088307,河南
2019-01-01,8.041467330207984,10.207476965457284,7.546323976090498,16.842644445424302,7.371432056482324,1.3000130091616235,河南
2019-02-01,8.013171764731538,10.77357052918027,8.123341892599324,17.112409712131644,7.955540516034256,1.703486028148577,河南
2019-03-01,9.427797050060782,11.532847165154871,8.377386446077688,21.33681312995512,8.375515500450113,1.41417007289926,河南
2019-04-01,8.455854440065488,10.449797662039332,7.623751079463086,19.162563025110316,7.557604482393856,1.3867472110954033,河南
2019-05-01,8.96658944957872,10.798622849331288,8.29252011997539,20.741733904150973,8.302300852939789,1.402958307866019,河南
2019-06-01,8.56594295052683,10.4283434564819,8.073966953893203,18.912767472044607,8.044797901730963,1.5395131510834275,河南
2019-07-01,8.242137540907535,10.088660429192824,7.588535903288838,18.403980879306744,7.464499790739753,1.360662301541472,河南
2019-08-01,8.097598502038332,9.807684219618466,7.462968193145917,18.82542072448363,7.191077930366088,1.2390022099476765,河南
2019-09-01,8.633669538602598,10.269018232875537,7.767348426015127,19.496370687625443,7.257785642776726,1.3669791900564985,河南
2019-10-01,9.181680656763628,11.200548929960163,8.365525475196474,20.89650769773872,7.599023432155641,1.4545914615136686,河南
2019-11-01,9.28723813937633,11.368570442309808,8.73908436817924,20.252618190426155,8.18521902535377,1.5023436487790474,河南
2019-12-01,9.123208397803028,11.19148165623612,8.560587054179043,20.31955949984857,7.831037777859513,1.435280736243089,河南
2020-01-01,7.717804996709272,10.691087557464034,8.757292739241167,17.302540046251313,24.524251741770257,1.5458177185861,河南
2020-02-01,7.033790201921859,10.013245963954231,8.079086421906794,16.45335448971341,23.14919099315365,1.3807695621991902,河南
2020-03-01,7.241536498622788,10.186336668531313,8.47430885659326,17.02634491242289,23.936993143352986,1.3426696513553669,河南
2020-04-01,7.321349228090524,10.252220799354694,8.545097313743263,17.33282249286956,24.216859530648904,1.4465570392788274,河南
2020-05-01,7.25623643392199,10.114218314932604,8.377757904580436,16.80311067941753,24.38039276213472,1.3995278316452728,河南
2020-06-01,6.8082013272454835,9.51177194402167,7.687747165590446,16.27884666067617,22.39550120742649,1.264982680871937,河南
2020-07-01,6.6661065058523326,9.272787940225172,7.639694453420722,15.85571554522238,21.982023244793645,1.308846775287709,河南
2020-08-01,6.760694821264216,9.779528549614732,8.013637283546323,16.192054976535513,23.11161344252919,1.3747796100176297,河南
2020-09-01,7.34335760642701,10.239429686477676,8.245552553095793,17.236810385081817,24.616140350407097,1.3582668876341437,河南
2020-10-01,7.627426217550475,10.640386930158725,8.846114573282655,17.826609784326415,25.24438607655555,1.4735161906789642,河南
2020-11-01,7.667252861887075,10.92069513695583,9.044612957937268,18.32534985896338,26.21351252658088,1.4773121944910594,河南
2020-12-01,8.635379746603084,12.160843421404548,9.792566620675212,20.060197356012228,30.4273930980074,1.764575170458823,河南
2021-01-01,8.223759988725561,7.612679558626827,8.308011305292764,21.18373982612634,24.53086913227756,1.4716913831145368,河南
2021-02-01,8.526310738320396,8.080404894680404,8.856800807798196,21.62445270606949,25.39058656188353,1.6081387784635568,河南
2021-03-01,7.654134383541324,7.224588965541472,7.939312295730515,19.21365696738861,22.70108164767629,1.4928406324978432,河南
2021-04-01,7.754007081355156,7.241330725618388,8.009290924936227,19.433325675286778,23.107337016188072,1.4586105401129668,河南
2021-05-01,7.625408781091702,7.090399088628789,8.013276641022452,18.93726123044508,22.376497613874008,1.4217323977189524,河南
2021-06-01,7.171871414876821,6.769391700765883,7.6275507964624305,18.089037248098283,21.27175436544837,1.3941852382828677,河南
2021-07-01,6.637762844883478,6.320869232130945,7.216304825266036,16.490122854035945,19.56659749827927,1.3179799047929965,河南
